latitude,longitude,line_number,WARD,PRECINCT
41.9268357,-87.7235251,43547,31.0,39.0
41.9563029,-87.7084477,43559,33.0,17.0
41.9404562,-87.7130852,43567,35.0,24.0
41.9052934,-87.7073314,43568,26.0,41.0
41.7991922,-87.6770552,43569,16.0,7.0
41.7985218,-87.6687158,43576,16.0,8.0
41.6993495,-87.7002793,43577,19.0,29.0
41.8505624,-87.680266,43578,25.0,1.0
42.0151049,-87.6977069,43581,50.0,1.0
41.7928738,-87.7227671,43587,13.0,3.0
41.8731658,-87.7609223,43598,29.0,3.0
41.9269526,-87.6472434,43599,43.0,21.0
41.9456737,-87.8005065,43601,38.0,16.0
41.7608553,-87.651938,43607,17.0,28.0
41.9771333,-87.8224292,43613,41.0,33.0
41.7240496,-87.6453707,43614,21.0,46.0
41.7271379,-87.5514079,43627,10.0,34.0
41.7276934,-87.6111212,43642,9.0,25.0
41.886287,-87.6726061,43646,27.0,27.0
41.8215156,-87.7003048,43654,12.0,20.0
41.7886328,-87.7710467,43657,23.0,38.0
41.8781053,-87.7637961,43661,29.0,16.0
41.7124802,-87.6147811,43668,9.0,35.0
41.8280724,-87.6915438,43677,12.0,6.0
41.7384901,-87.7316214,43680,18.0,44.0
41.7916858,-87.7214116,43682,13.0,3.0
41.6862206,-87.6309804,43685,34.0,53.0
41.8931416,-87.7730904,43688,29.0,44.0
41.7858808,-87.6183221,43691,20.0,7.0
41.9411331,-87.760734,43693,30.0,9.0
41.7972447,-87.6220589,43694,3.0,16.0
41.8784316,-87.6469542,43697,27.0,45.0
41.7811327,-87.7273668,43701,23.0,10.0
41.8225554,-87.6934839,43707,12.0,17.0
41.8345747,-87.7215097,43715,22.0,10.0
41.9956447,-87.7236051,43716,39.0,32.0
41.9357095,-87.6753325,43721,32.0,30.0
41.9442697,-87.791695,43723,38.0,8.0
41.8634045,-87.6476173,43724,11.0,7.0
41.6515331,-87.5487442,43732,10.0,17.0
41.7589367,-87.6554795,43733,17.0,5.0
41.9372713,-87.8083123,43734,29.0,29.0
41.7097361,-87.7204918,43745,19.0,9.0
41.7655447,-87.6605519,43746,17.0,35.0
41.7958268,-87.6042315,43749,5.0,15.0
41.7770167,-87.5997131,43754,20.0,9.0
41.9806429,-87.7008498,43762,40.0,30.0
41.7784106,-87.639901,43771,20.0,13.0
41.8596629,-87.6486791,43772,25.0,17.0
41.961765,-87.7110699,43774,33.0,15.0
41.7366506,-87.6493555,43776,21.0,17.0
41.9415756,-87.7673047,43781,36.0,20.0
41.8536633,-87.7152827,43785,24.0,3.0
41.8091606,-87.6738447,43789,15.0,13.0
41.9468634,-87.7148252,43790,35.0,4.0
41.9066968,-87.6777963,43791,1.0,11.0
41.9207114,-87.7674416,43794,36.0,21.0
41.9691741,-87.8016662,43796,41.0,12.0
41.911352,-87.6766171,43797,2.0,25.0
41.9547991,-87.7908002,43801,38.0,26.0
41.9472423,-87.8086344,43806,38.0,29.0
41.7342874,-87.5859865,43809,8.0,56.0
41.7000721,-87.7015003,43810,19.0,33.0
41.9532861,-87.6662841,43816,47.0,44.0
41.8011104,-87.6060251,43818,5.0,4.0
41.9371436,-87.6739213,43821,32.0,41.0
41.7928374,-87.7363543,43823,13.0,7.0
41.7644705,-87.5906016,43825,8.0,2.0
41.8825571,-87.6994097,43827,27.0,4.0
41.7447695,-87.5633998,43830,7.0,23.0
41.7017787,-87.5616592,43835,10.0,13.0
41.7761836,-87.6632575,43845,16.0,33.0
41.6888104,-87.6191543,43853,9.0,31.0
41.9488608,-87.7136555,43854,35.0,26.0
41.7901638,-87.6945752,43857,16.0,1.0
41.7915791,-87.6337514,43862,3.0,36.0
41.7700788,-87.6158193,43863,20.0,28.0
41.7309954,-87.6677772,43866,21.0,3.0
41.8194219,-87.694193,43868,12.0,13.0
41.9019319,-87.7217603,43872,27.0,24.0
41.9332603,-87.7708317,43875,30.0,12.0
41.7774292,-87.6888331,43881,16.0,22.0
41.9407704,-87.6733256,43883,47.0,11.0
41.872149,-87.6809707,43892,28.0,46.0
41.9807866,-87.8386832,43898,41.0,28.0
41.7565351,-87.6656823,43907,17.0,26.0
41.8641096,-87.7059572,43910,24.0,14.0
41.9951728,-87.8125181,43918,41.0,37.0
41.7360552,-87.5510067,43924,10.0,18.0
41.7955448,-87.6747522,43925,16.0,2.0
41.7461552,-87.6904438,43932,18.0,4.0
41.9362357,-87.6751651,43934,32.0,41.0
41.790008,-87.588731,43943,5.0,34.0
41.8404505,-87.7113751,43944,22.0,11.0
41.7355708,-87.6204936,43948,9.0,49.0
41.9133444,-87.6717802,43951,32.0,35.0
41.8775736,-87.6522469,43952,25.0,3.0
41.8734628,-87.6654909,43957,28.0,27.0
41.8389346,-87.659841,43958,11.0,9.0
41.970721,-87.6896018,43961,40.0,38.0
41.9443617,-87.6716427,43968,47.0,1.0
41.7339172,-87.5784281,43978,8.0,19.0
41.7717376,-87.6207228,43979,6.0,9.0
41.7206601,-87.6270854,43980,21.0,45.0
41.7823493,-87.6087786,43987,20.0,1.0
41.9588871,-87.6999754,43996,33.0,23.0
41.7408075,-87.6134811,43997,6.0,38.0
41.7851956,-87.6859039,44020,16.0,11.0
41.8810985,-87.6549842,44028,25.0,31.0
41.8935219,-87.6723552,44037,1.0,33.0
41.9066962,-87.6659468,44041,2.0,1.0
41.9482931,-87.7640293,44043,36.0,16.0
41.812964,-87.6720273,44051,15.0,5.0
41.8412796,-87.6375332,44058,11.0,18.0
41.646375,-87.6162842,44060,9.0,26.0
41.949304,-87.8295901,44062,38.0,17.0
41.749007,-87.6861418,44065,18.0,12.0
41.6888399,-87.5368417,44071,10.0,14.0
41.8019993,-87.715333,44080,14.0,13.0
41.9314544,-87.7926928,44092,36.0,19.0
41.8349561,-87.6397657,44103,11.0,23.0
41.7089972,-87.5373582,44108,10.0,30.0
41.9279949,-87.7176508,44111,31.0,16.0
41.6936858,-87.6298291,44112,34.0,28.0
41.873087,-87.702079,44117,28.0,35.0
41.7938919,-87.7534347,44121,23.0,8.0
41.9882897,-87.7398942,44126,39.0,37.0
41.7490236,-87.6533589,44127,17.0,24.0
41.7381692,-87.7272673,44128,18.0,6.0
41.8092653,-87.7072787,44136,14.0,20.0
41.7507435,-87.5825328,44150,8.0,11.0
41.6959175,-87.7001469,44152,19.0,29.0
41.9810396,-87.7096806,44154,39.0,30.0
41.8263114,-87.672377,44155,12.0,1.0
41.9333318,-87.7715335,44169,30.0,12.0
41.7724731,-87.6061577,44170,20.0,8.0
41.8492264,-87.7170201,44178,22.0,14.0
41.8953757,-87.6964793,44183,26.0,46.0
41.7104574,-87.6315794,44184,9.0,27.0
41.7995086,-87.5866218,44186,5.0,18.0
41.723904,-87.6150647,44207,9.0,47.0
41.9045033,-87.7751013,44215,29.0,40.0
41.9333511,-87.8057193,44223,29.0,39.0
41.7762097,-87.7212395,44230,13.0,34.0
41.9187663,-87.6928231,44231,1.0,13.0
41.8319613,-87.6700843,44243,12.0,5.0
41.804635,-87.7170108,44245,14.0,13.0
41.7509674,-87.6011934,44246,8.0,54.0
41.9584626,-87.7041495,44247,33.0,21.0
41.7853712,-87.6299326,44248,20.0,37.0
41.9939232,-87.727292,44249,39.0,32.0
41.9609987,-87.6509099,44260,46.0,26.0
41.8011904,-87.6556025,44263,20.0,21.0
41.8254292,-87.6643611,44264,11.0,25.0
41.9236531,-87.6693158,44266,32.0,13.0
41.8008953,-87.7347656,44270,14.0,8.0
41.8316066,-87.6445607,44273,11.0,26.0
41.9093892,-87.7121488,44274,26.0,6.0
41.7297808,-87.6576821,44277,21.0,36.0
41.9648424,-87.7431023,44284,39.0,14.0
41.7918449,-87.6581204,44290,16.0,20.0
41.9338428,-87.6423813,44293,44.0,41.0
41.6828468,-87.6582552,44294,34.0,10.0
41.8750468,-87.7504523,44297,29.0,2.0
42.0042111,-87.6639721,44320,49.0,12.0
41.74024,-87.6640522,44324,21.0,13.0
41.6708593,-87.6542135,44339,34.0,40.0
41.8222163,-87.6270227,44342,3.0,24.0
41.7808666,-87.7737062,44343,13.0,11.0
41.9076098,-87.7734781,44344,29.0,25.0
41.7881943,-87.7122654,44348,23.0,34.0
41.7789674,-87.7865595,44353,13.0,31.0
41.9386781,-87.7414683,44359,31.0,5.0
41.7672292,-87.618047,44361,6.0,11.0
41.7527296,-87.5939568,44363,8.0,55.0
41.9275777,-87.7523123,44365,31.0,38.0
41.8569343,-87.7179736,44366,24.0,6.0
41.9339306,-87.8032986,44367,29.0,39.0
41.731502,-87.6377712,44369,21.0,12.0
41.961832,-87.7122953,44371,33.0,15.0
41.9045466,-87.6925221,44372,26.0,26.0
41.972868,-87.8393619,44374,41.0,27.0
41.7817414,-87.6658441,44389,15.0,18.0
42.0116961,-87.7823812,44391,41.0,39.0
41.9628558,-87.7312079,44392,39.0,31.0
41.9030871,-87.7099626,44395,26.0,2.0
41.9983746,-87.7961474,44398,41.0,16.0
41.9179222,-87.6511931,44400,43.0,11.0
41.9017957,-87.7193211,44408,27.0,24.0
41.8849442,-87.7274304,44415,28.0,24.0
41.9967047,-87.8155237,44416,41.0,8.0
41.7027471,-87.6115591,44419,9.0,22.0
41.7809006,-87.7132938,44420,23.0,7.0
41.6782182,-87.629493,44426,34.0,14.0
41.9193162,-87.760564,44427,36.0,25.0
41.6885064,-87.605608,44429,9.0,37.0
41.781466,-87.7871636,44431,13.0,38.0
41.8781522,-87.7331102,44433,28.0,7.0
41.928417,-87.7810949,44442,30.0,29.0
41.7768747,-87.7401553,44443,13.0,36.0
41.9057369,-87.6762362,44446,1.0,11.0
41.7250895,-87.6441834,44449,21.0,46.0
41.7783891,-87.7865382,44453,13.0,31.0
41.7827961,-87.6421224,44455,16.0,25.0
41.89766,-87.6530244,44458,27.0,35.0
41.7696034,-87.582651,44460,5.0,28.0
41.9418127,-87.6581608,44463,44.0,39.0
41.6992786,-87.7121626,44466,19.0,3.0
41.7423988,-87.6794614,44474,18.0,34.0
41.7522691,-87.567109,44481,7.0,15.0
41.7420125,-87.6466299,44484,21.0,34.0
41.6901893,-87.6784603,44500,19.0,14.0
41.7774491,-87.7805005,44529,23.0,2.0
41.9519166,-87.689159,44534,47.0,46.0
41.7613423,-87.5625024,44540,7.0,7.0
41.8803817,-87.7274893,44569,28.0,26.0
41.747034,-87.6831675,44574,18.0,14.0
41.6493609,-87.5450842,44577,10.0,16.0
41.7512443,-87.6254535,44578,6.0,8.0
41.9452673,-87.7231028,44581,30.0,32.0
41.7141045,-87.6306424,44585,9.0,20.0
41.7801474,-87.7039294,44597,23.0,17.0
41.7227878,-87.6701894,44601,19.0,10.0
41.7373433,-87.6537363,44610,21.0,48.0
41.8999918,-87.7529247,44620,37.0,15.0
41.7204105,-87.6347514,44634,21.0,27.0
41.8985912,-87.6654672,44636,1.0,40.0
41.780644,-87.6937916,44637,16.0,17.0
42.0011757,-87.8197507,44647,41.0,7.0
41.7103722,-87.5361511,44656,10.0,31.0
41.7892583,-87.7344299,44657,13.0,12.0
41.7365505,-87.6561609,44665,21.0,48.0
41.6557085,-87.5475233,44668,10.0,17.0
41.7473014,-87.573825,44669,8.0,36.0
41.7792406,-87.7846414,44672,13.0,31.0
41.8738515,-87.7147369,44673,24.0,18.0
41.916176,-87.7155726,44675,1.0,26.0
41.943494,-87.6717101,44679,47.0,9.0
41.9420608,-87.7036801,44683,33.0,9.0
41.789253,-87.7349517,44684,13.0,12.0
41.798335,-87.79754,44698,23.0,27.0
41.7942407,-87.7739034,44701,23.0,22.0
41.7110426,-87.6813937,44705,19.0,22.0
41.8153268,-87.6930292,44709,15.0,6.0
41.8779333,-87.7472136,44735,28.0,1.0
41.7150564,-87.6148462,44737,9.0,51.0
41.8255802,-87.6091547,44740,4.0,30.0
41.7421533,-87.7076795,44742,18.0,13.0
41.6946371,-87.6627172,44752,19.0,43.0
41.9760357,-87.6622457,44753,47.0,23.0
41.9999162,-87.6988487,44759,50.0,36.0
41.9381414,-87.6867306,44761,32.0,19.0
41.7957368,-87.6886302,44766,14.0,14.0
41.9310856,-87.7021493,44767,32.0,17.0
41.7764855,-87.7815472,44773,23.0,23.0
41.8513255,-87.6816028,44776,25.0,1.0
41.9526922,-87.6991212,44778,33.0,10.0
41.7675887,-87.6866441,44779,17.0,3.0
41.8111537,-87.7032001,44782,14.0,31.0
41.9394212,-87.6556629,44783,44.0,27.0
41.7290597,-87.6370025,44784,21.0,40.0
41.7404273,-87.572512,44787,8.0,46.0
41.7695297,-87.6672454,44792,17.0,31.0
41.7495683,-87.6952409,44797,18.0,22.0
42.0060214,-87.8077803,44802,41.0,10.0
41.7458836,-87.6812366,44810,18.0,18.0
41.7101882,-87.6520997,44812,34.0,25.0
42.0014993,-87.6659909,44813,49.0,18.0
41.7928864,-87.768857,44816,23.0,22.0
41.9234183,-87.7570067,44823,36.0,25.0
41.982992,-87.8079247,44825,41.0,43.0
41.9562382,-87.777761,44828,38.0,21.0
41.838899,-87.6430125,44829,11.0,16.0
41.8950417,-87.7717778,44830,29.0,37.0
41.7242895,-87.5869402,44832,8.0,12.0
41.9861747,-87.6712385,44839,40.0,22.0
41.7693978,-87.7253186,44854,13.0,46.0
41.8205326,-87.6851749,44857,12.0,21.0
41.9134332,-87.69952,44867,1.0,30.0
41.8123803,-87.639531,44871,11.0,12.0
41.9721727,-87.7416764,44876,39.0,9.0
41.7643559,-87.6015167,44882,5.0,12.0
41.7205035,-87.5938766,44888,8.0,34.0
41.7713892,-87.6177121,44894,20.0,28.0
41.9478502,-87.7777471,44906,36.0,15.0
41.7889612,-87.6908852,44907,16.0,23.0
41.9853558,-87.7398984,44917,39.0,4.0
41.7953693,-87.5864588,44918,5.0,11.0
41.8919133,-87.6850969,44930,26.0,28.0
41.8501729,-87.6983578,44933,12.0,7.0
41.9203173,-87.7156041,44936,35.0,8.0
41.9703369,-87.6825872,44947,47.0,38.0
41.7500596,-87.6273653,44948,17.0,21.0
41.9130087,-87.7476957,44949,37.0,10.0
41.693893,-87.6641333,44956,19.0,43.0
41.7059863,-87.6182668,44962,9.0,5.0
41.8387006,-87.6301634,44964,11.0,30.0
41.921508,-87.7933551,44970,36.0,3.0
41.7213533,-87.6301716,44976,21.0,25.0
41.9340075,-87.669205,44978,32.0,40.0
41.7908042,-87.7960665,44979,23.0,36.0
41.7214757,-87.5625478,44987,10.0,15.0
41.9428825,-87.8040976,44988,38.0,5.0
41.7652974,-87.6561714,44992,6.0,21.0
41.8384166,-87.714983,44996,22.0,7.0
41.7883663,-87.7276415,45003,13.0,15.0
41.7962308,-87.7162464,45014,23.0,24.0
41.99482,-87.7076988,45018,50.0,39.0
41.8392348,-87.733794,45019,22.0,5.0
41.9198577,-87.7085618,45021,26.0,34.0
41.7880022,-87.7251368,45027,13.0,15.0
41.7441164,-87.7221182,45031,18.0,25.0
41.9420082,-87.8152234,45035,38.0,6.0
41.821286,-87.6092119,45037,4.0,32.0
41.9272306,-87.7495522,45061,31.0,37.0
41.786238,-87.7807164,45062,13.0,22.0
41.7962048,-87.6540732,45063,20.0,21.0
41.6972753,-87.6235859,45068,34.0,39.0
41.9159468,-87.6821343,45070,32.0,32.0
41.8018694,-87.7353109,45072,14.0,8.0
41.7790026,-87.6754719,45074,16.0,3.0
41.9524413,-87.7010378,45080,33.0,10.0
41.7891254,-87.7092113,45088,23.0,13.0
41.8779573,-87.6859966,45089,27.0,18.0
41.7845656,-87.712051,45094,23.0,34.0
41.9964584,-87.673047,45100,40.0,37.0
41.7810982,-87.5999281,45115,20.0,24.0
41.8982717,-87.6836684,45119,2.0,17.0
41.7529833,-87.6638916,45120,17.0,26.0
41.9178992,-87.6804135,45126,32.0,5.0
41.9635866,-87.7251054,45131,35.0,9.0
41.7815201,-87.6075617,45132,20.0,1.0
41.8096747,-87.6249497,45133,3.0,1.0
41.9580494,-87.7642983,45136,38.0,31.0
41.7805612,-87.7724727,45138,13.0,11.0
41.8350146,-87.6507396,45140,11.0,5.0
41.950148,-87.6790002,45144,47.0,4.0
41.7094758,-87.5380583,45145,10.0,30.0
41.9391459,-87.8132666,45154,29.0,32.0
41.7929911,-87.5954511,45156,5.0,27.0
41.9214016,-87.7185226,45159,35.0,8.0
41.7677119,-87.6228807,45167,6.0,11.0
41.7495628,-87.6955939,45171,18.0,22.0
41.6922324,-87.6313832,45172,34.0,37.0
41.8141374,-87.6338426,45173,3.0,5.0
41.8933003,-87.7571254,45178,37.0,17.0
41.6626421,-87.6343224,45183,9.0,19.0
41.694185,-87.6222487,45185,9.0,34.0
41.7318191,-87.6060506,45194,8.0,31.0
41.8928029,-87.660306,45195,1.0,6.0
41.8142362,-87.7045869,45196,14.0,20.0
41.9472626,-87.6702555,45201,47.0,6.0
41.702565,-87.6088459,45205,9.0,22.0
41.7498315,-87.5982273,45206,8.0,54.0
41.975575,-87.6939655,45216,40.0,5.0
41.7613261,-87.5783925,45222,7.0,3.0
41.9798447,-87.805498,45223,41.0,45.0
41.8224288,-87.6236648,45227,3.0,24.0
41.7489622,-87.6528417,45228,17.0,24.0
41.9061055,-87.6922586,45234,26.0,26.0
41.8010789,-87.6190134,45239,3.0,8.0
41.6798796,-87.6435652,45241,34.0,15.0
41.7528145,-87.5754714,45243,8.0,9.0
41.6973992,-87.6847017,45244,19.0,23.0
41.711532,-87.6123176,45245,9.0,14.0
42.0165565,-87.8142872,45249,41.0,40.0
41.7644192,-87.6848518,45250,18.0,48.0
41.962197,-87.7394647,45255,39.0,17.0
42.0073315,-87.8106472,45258,41.0,10.0
41.775618,-87.6917384,45260,17.0,6.0
41.9536443,-87.7039373,45266,33.0,6.0
41.6920916,-87.6360438,45269,34.0,41.0
41.7657614,-87.6732171,45276,17.0,19.0
41.83004,-87.6254553,45285,3.0,29.0
41.7796119,-87.7297653,45294,23.0,10.0
41.7009878,-87.6288656,45312,34.0,4.0
41.7200007,-87.6270703,45314,21.0,45.0
41.8720961,-87.7098601,45325,24.0,27.0
41.9047442,-87.7242858,45327,26.0,45.0
41.7763573,-87.6504311,45330,16.0,28.0
41.9978834,-87.6669794,45337,48.0,20.0
41.7754821,-87.7889092,45339,23.0,35.0
41.9885515,-87.8039003,45344,41.0,17.0
41.7459282,-87.6491141,45345,21.0,43.0
41.9662208,-87.6801319,45347,47.0,22.0
41.6967747,-87.689571,45354,19.0,46.0
41.9008507,-87.6726685,45362,1.0,3.0
41.9635509,-87.772592,45363,38.0,36.0
41.9365762,-87.8107314,45369,29.0,29.0
41.9406783,-87.7882341,45373,36.0,26.0
41.7126996,-87.5630207,45377,7.0,43.0
41.7771828,-87.6365974,45381,20.0,29.0
41.7925861,-87.7357578,45392,13.0,7.0
41.960117,-87.7753847,45396,38.0,33.0
41.9945857,-87.7961228,45399,41.0,22.0
41.9456409,-87.7653895,45410,36.0,16.0
41.9309795,-87.7110793,45412,35.0,17.0
41.9699505,-87.7445638,45415,39.0,11.0
41.6746909,-87.6181274,45417,9.0,11.0
41.9364499,-87.6950501,45418,33.0,19.0
41.8643908,-87.6702407,45431,28.0,5.0
41.9111721,-87.7939833,45443,29.0,1.0
41.7763495,-87.790732,45447,23.0,35.0
41.9731585,-87.7561785,45453,45.0,33.0
41.8601982,-87.7095017,45455,24.0,12.0
41.8764301,-87.7269838,45456,28.0,26.0
41.704357,-87.7157509,45457,19.0,12.0
41.9485318,-87.7957668,45468,38.0,8.0
41.9396023,-87.7159486,45470,35.0,24.0
41.9213326,-87.7667644,45477,36.0,21.0
41.8289931,-87.6890324,45485,12.0,6.0
41.7019273,-87.6169326,45487,9.0,40.0
41.9268144,-87.7104648,45489,35.0,10.0
41.9448236,-87.7576405,45505,30.0,4.0
41.912374,-87.7031257,45515,26.0,30.0
41.8009678,-87.7482258,45521,22.0,2.0
41.9495199,-87.7342844,45523,45.0,5.0
41.9521312,-87.6783527,45525,47.0,29.0
41.7163825,-87.604097,45541,8.0,47.0
41.7745615,-87.7890937,45547,23.0,35.0
41.9776434,-87.8176661,45549,41.0,13.0
41.978359,-87.7777866,45553,45.0,24.0
42.0189012,-87.6942148,45554,50.0,4.0
41.8977296,-87.6634212,45555,1.0,40.0
41.9798689,-87.7705215,45567,45.0,38.0
41.9452815,-87.7220062,45569,30.0,32.0
41.9794998,-87.7363228,45574,39.0,39.0
41.979211,-87.6968519,45577,40.0,1.0
41.8128573,-87.6878929,45591,15.0,4.0
41.7007566,-87.6345507,45594,34.0,22.0
41.9533597,-87.6531944,45599,46.0,5.0
41.9189914,-87.6743613,45600,32.0,31.0
41.9697679,-87.7346034,45611,39.0,7.0
41.7202462,-87.5506534,45619,10.0,7.0
41.8778762,-87.6896635,45631,27.0,50.0
41.724879,-87.6426667,45634,21.0,24.0
41.6985821,-87.6069933,45635,9.0,8.0
41.9274892,-87.669801,45637,32.0,13.0
41.7963442,-87.7064428,45646,14.0,15.0
41.9644609,-87.8414267,45651,38.0,12.0
41.7843774,-87.5911495,45658,20.0,26.0
41.8695595,-87.6250698,45666,4.0,25.0
41.8668657,-87.6299512,45676,3.0,26.0
41.8105874,-87.6975955,45677,15.0,12.0
41.7559172,-87.7206557,45683,18.0,45.0
41.7890601,-87.6483193,45688,16.0,36.0
41.78326,-87.6093104,45694,20.0,1.0
41.9502792,-87.6769159,45697,47.0,27.0
41.7928153,-87.6654416,45698,16.0,10.0
41.9327415,-87.8037752,45699,29.0,39.0
41.9619744,-87.6932512,45701,47.0,40.0
41.7381308,-87.5829565,45706,8.0,51.0
41.9615435,-87.7250472,45709,35.0,9.0
41.7663408,-87.6623007,45711,17.0,35.0
41.9315092,-87.7688715,45718,30.0,12.0
41.7828969,-87.6105026,45721,20.0,3.0
41.7915453,-87.7912074,45732,23.0,37.0
41.9060985,-87.6850239,45734,1.0,14.0
41.9379824,-87.8307579,45740,38.0,7.0
41.7469996,-87.6929009,45746,18.0,4.0
41.765228,-87.6196048,45755,6.0,32.0
41.703506,-87.6103586,45775,9.0,22.0
41.6988531,-87.6126678,45787,9.0,9.0
41.9372398,-87.6488361,45789,44.0,6.0
41.7630811,-87.7171155,45790,13.0,19.0
41.7677399,-87.6611264,45794,17.0,35.0
41.6728053,-87.6535755,45795,34.0,40.0
41.808997,-87.6982591,45796,15.0,12.0
41.9142711,-87.6625661,45798,2.0,20.0
41.8112203,-87.7121132,45805,14.0,10.0
41.9589591,-87.6809238,45808,47.0,28.0
41.978986,-87.8400686,45813,41.0,29.0
41.8738283,-87.6483777,45814,11.0,7.0
41.8582971,-87.6783024,45816,25.0,11.0
41.692196,-87.5313245,45817,10.0,10.0
41.8261921,-87.6667217,45828,12.0,23.0
41.771164,-87.673354,45830,16.0,16.0
41.9890159,-87.7770095,45831,45.0,42.0
41.9211968,-87.6806729,45839,32.0,34.0
41.7273383,-87.657105,45843,21.0,42.0
41.776974,-87.7880565,45844,23.0,23.0
41.8573866,-87.7172851,45846,24.0,6.0
41.9601969,-87.7201065,45854,35.0,31.0
41.739544,-87.6428827,45865,21.0,2.0
41.9194721,-87.7318834,45873,35.0,12.0
41.9486871,-87.645422,45880,46.0,39.0
41.9072125,-87.7224448,45881,26.0,16.0
41.9508119,-87.6694343,45885,47.0,33.0
41.9536898,-87.6892204,45889,47.0,17.0
41.6919567,-87.6799938,45891,19.0,40.0
41.7012985,-87.5616525,45897,10.0,13.0
41.9839912,-87.7716119,45899,45.0,39.0
41.8732446,-87.7085558,45904,24.0,27.0
41.9723866,-87.7094617,45911,33.0,2.0
41.7931398,-87.6958792,45912,16.0,1.0
41.7824441,-87.781096,45917,13.0,18.0
41.8507024,-87.6251259,45918,3.0,17.0
41.8903731,-87.7563979,45919,37.0,11.0
41.8915616,-87.650199,45925,27.0,1.0
41.9372232,-87.7506383,45931,31.0,9.0
41.9616781,-87.6833882,45935,47.0,45.0
41.8641371,-87.7315908,45937,24.0,25.0
41.7361614,-87.5692874,45940,8.0,17.0
41.9100726,-87.6867221,45944,1.0,38.0
41.9656402,-87.656848,45960,46.0,20.0
41.7629557,-87.5951831,45965,5.0,2.0
41.847826,-87.6851726,45976,25.0,5.0
41.8068707,-87.7288104,45978,14.0,7.0
41.6523542,-87.6111874,45979,9.0,33.0
41.8129595,-87.6250437,45984,3.0,1.0
41.7397714,-87.6482404,45985,21.0,17.0
41.8147314,-87.7117215,45987,14.0,16.0
41.8712382,-87.7044674,45990,24.0,40.0
41.7857705,-87.7172904,45997,23.0,5.0
41.7941565,-87.7797796,46007,23.0,14.0
41.8956999,-87.7552751,46010,37.0,36.0
41.895491,-87.6632187,46014,27.0,7.0
42.0038056,-87.8145383,46026,41.0,5.0
41.8654074,-87.7309251,46027,24.0,22.0
41.9030838,-87.7745386,46035,29.0,40.0
41.7835054,-87.7208972,46037,23.0,30.0
41.925712,-87.7632419,46038,30.0,19.0
41.9354929,-87.7355653,46046,31.0,36.0
41.7460555,-87.6557035,46055,21.0,28.0
41.849216,-87.7011522,46056,12.0,22.0
41.815942,-87.6448651,46070,11.0,13.0
41.7646561,-87.6501237,46086,6.0,27.0
41.7798876,-87.5925948,46090,20.0,22.0
41.7590772,-87.6155899,46095,6.0,33.0
41.7053054,-87.7016914,46100,19.0,30.0
41.9056891,-87.6793356,46123,1.0,11.0
41.8784136,-87.6811905,46126,27.0,25.0
41.9692223,-87.6861476,46144,47.0,20.0
41.7960887,-87.6971806,46146,14.0,21.0
41.8415157,-87.6539923,46152,11.0,4.0
41.9414596,-87.7759875,46159,36.0,18.0
42.0160864,-87.8135599,46164,41.0,40.0
41.9729415,-87.7931276,46167,45.0,48.0
41.7519623,-87.6772237,46169,18.0,38.0
41.8622992,-87.7221915,46170,24.0,24.0
41.8267651,-87.6238746,46179,3.0,23.0
41.7337712,-87.5613398,46182,7.0,31.0
41.9164631,-87.7371919,46185,36.0,12.0
41.9725519,-87.6856268,46186,40.0,7.0
41.847027,-87.6241406,46188,3.0,18.0
41.6645193,-87.5499123,46191,10.0,24.0
41.9079873,-87.7108026,46194,26.0,12.0
41.9325379,-87.7912754,46195,36.0,19.0
41.8028596,-87.6199146,46210,3.0,37.0
41.9765992,-87.7966918,46221,41.0,30.0
41.7769981,-87.7864163,46222,23.0,23.0
41.9089016,-87.6756949,46225,1.0,8.0
41.740734,-87.6453285,46228,21.0,34.0
41.9802229,-87.7038257,46230,40.0,34.0
41.7712464,-87.6270363,46232,6.0,4.0
41.8077827,-87.6828761,46235,15.0,19.0
41.8968671,-87.635882,46240,27.0,28.0
41.8543574,-87.7120703,46242,24.0,9.0
41.9079884,-87.7107144,46254,26.0,12.0
41.7444993,-87.6690192,46255,17.0,18.0
41.766781,-87.5854818,46259,5.0,10.0
41.8168508,-87.6935947,46263,15.0,6.0
41.8642946,-87.707699,46266,24.0,14.0
41.743364,-87.6034535,46268,8.0,40.0
41.9727592,-87.7573242,46270,45.0,33.0
41.8648858,-87.6628315,46272,28.0,5.0
41.6640945,-87.55477,46278,10.0,9.0
41.9061318,-87.6752887,46281,1.0,11.0
41.9675623,-87.676606,46285,47.0,36.0
41.8428519,-87.7285187,46286,22.0,6.0
41.746485,-87.6564135,46287,21.0,28.0
41.6992665,-87.5446511,46288,10.0,33.0
41.8072668,-87.6348864,46289,3.0,5.0
41.7277452,-87.5690624,46292,7.0,37.0
41.9338774,-87.6761144,46293,32.0,38.0
41.735359,-87.7332468,46297,18.0,3.0
41.9441843,-87.7791907,46300,36.0,18.0
41.8627039,-87.6296695,46302,3.0,26.0
41.941817,-87.7061305,46308,33.0,4.0
41.8072364,-87.6508041,46310,20.0,4.0
41.97262,-87.7858667,46314,45.0,27.0
41.9140875,-87.8046361,46318,29.0,9.0
41.8642077,-87.721107,46319,24.0,24.0
41.9253043,-87.7579912,46322,31.0,32.0
41.8465766,-87.7249787,46323,22.0,17.0
41.8190007,-87.6033645,46336,4.0,7.0
